date,ville,secousse,magnitude,tension entre plaque
2024-01-01 00:01:00,Tokyo,1,0.17844683106686454,1.01
2024-01-01 00:06:00,Tokyo,1,6.539124589539293,1.05
2024-01-01 00:18:00,Tokyo,1,0.8218296848955627,1.1700000000000002
2024-01-01 00:23:00,Tokyo,1,7.268782724597107,1.05
2024-01-01 00:29:00,Tokyo,1,1.101975468208593,1.11
2024-01-01 00:32:00,Tokyo,1,0.7361476933966665,1.03
2024-01-01 00:34:00,Tokyo,1,5.662149459475566,1.02
2024-01-01 00:35:00,Tokyo,1,1.0751354124697874,1.03
2024-01-01 00:37:00,Tokyo,1,1.0896493876880649,1.02
2024-01-01 00:40:00,Tokyo,1,7.106054286182396,1.03
2024-01-01 00:42:00,Tokyo,1,0.3932268978812796,1.05
2024-01-01 00:43:00,Tokyo,1,0.8705657941727377,1.01
2024-01-01 00:47:00,Tokyo,1,4.908567213586931,1.04
2024-01-01 00:48:00,Tokyo,1,7.3165180779565375,1.05
2024-01-01 00:56:00,Tokyo,1,1.0978832611365843,1.1300000000000001
2024-01-01 00:57:00,Tokyo,1,0.4503938925808748,1.01
2024-01-01 00:58:00,Tokyo,1,0.7348883705221695,1.01
2024-01-01 01:01:00,Tokyo,1,6.078870963429695,1.03
2024-01-01 01:02:00,Tokyo,1,6.811748197905669,1.04
2024-01-01 01:03:00,Tokyo,1,7.233369551516935,1.05
2024-01-01 01:07:00,Tokyo,1,0.7066836251154793,1.09
2024-01-01 01:12:00,Tokyo,1,6.47694747621016,1.05
2024-01-01 01:13:00,Tokyo,1,0.5208166768583613,1.06
2024-01-01 01:17:00,Tokyo,1,0.6984531242379893,1.04
2024-01-01 01:18:00,Tokyo,1,5.233737237428651,1.01
2024-01-01 01:22:00,Tokyo,1,7.149181237743696,1.05
2024-01-01 01:26:00,Tokyo,1,0.912319790443938,1.09
2024-01-01 01:31:00,Tokyo,1,6.192274589002075,1.05
2024-01-01 01:32:00,Tokyo,1,0.7182346394046781,1.06
2024-01-01 01:37:00,Tokyo,1,6.947594827700219,1.05
2024-01-01 01:45:00,Tokyo,1,0.28155277259101186,1.1300000000000001
2024-01-01 01:50:00,Tokyo,1,4.413191895886161,1.05
2024-01-01 01:51:00,Tokyo,1,0.8783545886003393,1.06
2024-01-01 01:56:00,Tokyo,1,7.538245676021806,1.05
2024-01-01 02:33:00,Tokyo,1,1.087104779617245,1.4200000000000004
2024-01-01 02:38:00,Tokyo,1,7.15894788582238,1.05
2024-01-01 02:53:00,Tokyo,1,0.38944458186058994,1.2000000000000002
2024-01-01 02:58:00,Tokyo,1,7.202221971969313,1.05
2024-01-01 03:08:00,Tokyo,1,0.18851557778697292,1.1500000000000001
2024-01-01 03:13:00,Tokyo,1,5.672756953805252,1.05
2024-01-01 00:06:00,San Francisco,1,0.7670273420405609,1.06
2024-01-01 00:09:00,San Francisco,1,0.2950238652807755,1.03
2024-01-01 00:11:00,San Francisco,1,7.513928409490101,1.02
2024-01-01 00:14:00,San Francisco,1,5.516492544317039,1.05
2024-01-01 00:16:00,San Francisco,1,0.6143538832168582,1.07
2024-01-01 00:21:00,San Francisco,1,4.838247917454379,1.05
2024-01-01 00:48:00,San Francisco,1,1.0577467645875416,1.3200000000000003
2024-01-01 00:53:00,San Francisco,1,7.840993311637789,1.05
2024-01-01 01:07:00,San Francisco,1,0.8002937006021079,1.1900000000000002
2024-01-01 01:12:00,San Francisco,1,0.6705566930890874,1.05
2024-01-01 01:15:00,San Francisco,1,0.7065427841795873,1.03
2024-01-01 01:17:00,San Francisco,1,4.845829951263351,1.02
2024-01-01 01:20:00,San Francisco,1,6.94118130686806,1.05
2024-01-01 01:31:00,San Francisco,1,0.9655179354986099,1.1600000000000001
2024-01-01 01:33:00,San Francisco,1,0.9008229696821463,1.02
2024-01-01 01:35:00,San Francisco,1,0.46030094360409635,1.02
2024-01-01 01:36:00,San Francisco,1,7.44214530178685,1.01
2024-01-01 01:38:00,San Francisco,1,0.20489310589885357,1.03
2024-01-01 01:40:00,San Francisco,1,4.929880736810898,1.02
2024-01-01 01:43:00,San Francisco,1,4.810149842651558,1.05
2024-01-01 02:31:00,San Francisco,1,0.6728597628858098,1.5300000000000005
2024-01-01 02:36:00,San Francisco,1,5.670734904306872,1.05
2024-01-01 02:37:00,San Francisco,1,0.5413025092962009,1.06
2024-01-01 02:38:00,San Francisco,1,0.4183711958905417,1.01
2024-01-01 02:42:00,San Francisco,1,7.530360736588372,1.04
2024-01-01 02:43:00,San Francisco,1,7.307479857676621,1.05
2024-01-01 02:57:00,San Francisco,1,0.39244023001006656,1.1900000000000002
2024-01-01 03:02:00,San Francisco,1,5.835727455297653,1.05
2024-01-01 00:23:00,Mexico,1,0.9547494162364228,1.2300000000000002
2024-01-01 00:25:00,Mexico,1,0.48807401197917033,1.02
2024-01-01 00:28:00,Mexico,1,7.681555160963142,1.03
2024-01-01 00:29:00,Mexico,1,0.5256772592279694,1.04
2024-01-01 00:30:00,Mexico,1,6.2054927229275485,1.01
2024-01-01 00:34:00,Mexico,1,0.27204433870438915,1.05
2024-01-01 00:36:00,Mexico,1,0.783028179091912,1.02
2024-01-01 00:39:00,Mexico,1,5.657322035567163,1.03
2024-01-01 00:41:00,Mexico,1,7.617907041874672,1.05
2024-01-01 00:43:00,Mexico,1,1.016231072274306,1.07
2024-01-01 00:46:00,Mexico,1,0.5012371902576899,1.03
2024-01-01 00:48:00,Mexico,1,0.7028098247864778,1.02
2024-01-01 00:51:00,Mexico,1,4.575582673369771,1.03
2024-01-01 00:53:00,Mexico,1,6.51352378311053,1.05
2024-01-01 01:01:00,Mexico,1,0.769671097373096,1.1300000000000001
2024-01-01 01:06:00,Mexico,1,6.125056502466156,1.05
2024-01-01 01:07:00,Mexico,1,0.3099637571510204,1.06
2024-01-01 01:12:00,Mexico,1,5.642616825837154,1.05
2024-01-01 01:22:00,Mexico,1,0.7098474679057422,1.1500000000000001
2024-01-01 01:27:00,Mexico,1,5.1958386052306125,1.05
2024-01-01 01:45:00,Mexico,1,0.5307704454921844,1.2300000000000002
2024-01-01 01:50:00,Mexico,1,6.3726579446312925,1.05
2024-01-01 01:54:00,Mexico,1,0.7886277348402121,1.09
2024-01-01 01:59:00,Mexico,1,5.204872554800066,1.05
2024-01-01 02:06:00,Mexico,1,0.9188468939861073,1.12
2024-01-01 02:07:00,Mexico,1,1.0473953834348095,1.01
2024-01-01 02:11:00,Mexico,1,6.116288890208002,1.04
2024-01-01 02:12:00,Mexico,1,7.903281560470775,1.05
2024-01-01 02:33:00,Mexico,1,0.8193274795974513,1.2600000000000002
2024-01-01 02:37:00,Mexico,1,0.3064093205729911,1.04
2024-01-01 02:38:00,Mexico,1,5.831995066809347,1.01
2024-01-01 02:42:00,Mexico,1,5.993733417788038,1.05
2024-01-01 02:52:00,Mexico,1,0.21112655925595925,1.1500000000000001
2024-01-01 02:56:00,Mexico,1,0.48671672240599495,1.04
2024-01-01 02:57:00,Mexico,1,7.043642731964596,1.01
2024-01-01 03:01:00,Mexico,1,4.970073251187622,1.05
2024-01-01 00:16:00,Istanbul,1,0.9333791485623956,1.1600000000000001
2024-01-01 00:18:00,Istanbul,1,0.5048891089998508,1.02
2024-01-01 00:21:00,Istanbul,1,6.979526485556387,1.03
2024-01-01 00:23:00,Istanbul,1,5.655211769561193,1.05
2024-01-01 00:57:00,Istanbul,1,0.7762948214217421,1.3900000000000003
2024-01-01 01:02:00,Istanbul,1,6.7456887843056705,1.05
2024-01-01 01:18:00,Istanbul,1,0.5176791791677624,1.2100000000000002
2024-01-01 01:23:00,Istanbul,1,4.5357075189441005,1.05
2024-01-01 01:28:00,Istanbul,1,0.3984450311062716,1.1
2024-01-01 01:33:00,Istanbul,1,1.0693739314306154,1.05
2024-01-01 01:38:00,Istanbul,1,6.545242531758795,1.05
2024-01-01 01:48:00,Istanbul,1,0.44861556425721605,1.1500000000000001
2024-01-01 01:50:00,Istanbul,1,0.8715945615721451,1.02
2024-01-01 01:53:00,Istanbul,1,4.7962224563848945,1.03
2024-01-01 01:54:00,Istanbul,1,0.7503668958374402,1.04
2024-01-01 01:55:00,Istanbul,1,7.059779187485112,1.01
